"","BR","CN","DU","EL","HB","HN","KN","MB","MN","NK","PA","PE","RB","RN","SM","SN","SY","TB"
"OTU_1830",0,34,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"OTU_1831",0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
"OTU_1833",0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0
"OTU_1834",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
"OTU_1835",0,0,0,0,0,0,0,0,0,0,0,13,0,0,19,0,0,0
"OTU_1836",0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1837",0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_184",905,119,0,0,0,0,0,21,417,33,203,749,0,0,0,0,0,0
"OTU_1843",0,0,18,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0
"OTU_1848",0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_185",0,0,0,0,446,42,0,116,489,0,0,73,0,0,432,47,244,169
"OTU_1853",0,30,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"OTU_1854",0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1855",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1856",0,0,0,0,3,5,0,0,30,0,0,0,0,0,0,0,0,0
"OTU_1857",0,0,0,0,0,0,0,13,38,0,0,0,0,0,0,0,0,0
"OTU_186",0,0,42,0,0,0,0,0,0,0,0,0,0,0,78,0,0,1245
"OTU_1861",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0
"OTU_1863",0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1864",0,0,0,5,0,0,0,0,0,0,0,0,0,0,26,14,0,0
"OTU_1865",0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0
"OTU_1867",0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0
"OTU_1868",0,0,11,0,0,0,0,0,0,0,0,0,35,19,0,0,0,0
"OTU_1869",0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,21
"OTU_187",61,0,0,159,0,0,31,0,0,445,1569,0,0,19,0,0,0,0
"OTU_1872",0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1873",0,0,0,0,0,0,0,27,21,0,0,0,0,0,0,0,0,0
"OTU_1875",0,0,0,0,0,0,25,10,10,4,0,0,0,0,0,0,0,0
"OTU_1876",0,0,0,0,0,0,0,32,15,0,0,0,0,0,0,0,0,0
"OTU_1877",0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0
"OTU_1879",0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_188",0,0,0,0,16,0,0,553,21,0,0,0,0,0,52,19,548,18
"OTU_1882",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,34,0
"OTU_1883",0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0
"OTU_1887",0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
"OTU_1888",0,0,0,0,0,0,0,0,0,0,13,0,0,49,0,0,0,0
"OTU_1889",0,0,46,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_189",0,0,1346,536,0,0,0,0,0,0,0,0,905,0,0,0,0,0
"OTU_1890",0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1891",0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0
"OTU_1892",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"OTU_1893",0,0,0,0,10,0,0,0,31,0,0,0,0,0,0,0,0,0
"OTU_1894",0,0,0,0,0,0,0,0,0,0,30,0,28,0,0,0,0,0
"OTU_1897",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,0,0
"OTU_1898",0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0
"OTU_1899",0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0
"OTU_19",0,0,0,0,0,0,0,0,0,1833,1022,266,0,0,10056,1317,19058,0
"OTU_190",0,0,194,678,270,23,0,16,0,16,0,347,0,43,269,25,197,0
"OTU_1901",0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0
"OTU_1903",0,63,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
"OTU_1906",0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0
"OTU_1907",0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0
"OTU_1909",0,12,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0
"OTU_191",0,0,0,1908,0,0,17,0,0,4,0,11,0,237,0,0,0,0
"OTU_1911",0,0,0,0,5,0,11,0,0,0,0,0,0,0,32,0,0,0
"OTU_1913",0,0,0,0,0,0,27,0,13,0,0,0,0,0,0,0,0,0
"OTU_1914",0,0,10,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
"OTU_1915",0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1917",0,0,0,0,27,11,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1918",0,0,0,0,0,0,35,0,0,11,0,0,0,0,0,0,0,0
"OTU_1919",0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
"OTU_192",0,0,0,0,1556,0,0,0,0,0,0,0,0,0,0,0,0,170
"OTU_1921",0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1922",0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0
"OTU_1924",0,0,27,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0
"OTU_1925",0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0
"OTU_1929",0,0,0,0,6,0,0,0,29,2,0,0,0,0,0,0,0,0
"OTU_193",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191
"OTU_1930",5,13,0,0,0,0,0,0,0,14,0,0,0,0,0,6,0,0
"OTU_1932",0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1934",0,23,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
"OTU_1935",0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0
"OTU_1937",0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1939",0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
"OTU_194",81,23,39,454,288,14,61,38,102,77,90,60,39,0,43,0,480,19
"OTU_1940",0,0,0,0,0,0,21,0,20,0,0,0,0,0,0,0,0,0
"OTU_1942",0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
"OTU_1944",0,0,0,0,0,0,0,0,9,0,0,0,31,0,0,0,0,0
"OTU_1945",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"OTU_1948",0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0
"OTU_195",325,0,0,214,0,0,17,0,0,47,1173,0,0,15,0,0,0,506
"OTU_1951",0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1954",0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1956",0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0
"OTU_1957",35,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1958",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"OTU_1964",0,0,0,0,0,0,0,0,0,0,0,0,23,37,0,0,0,0
"OTU_1965",0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0
"OTU_1967",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0
"OTU_1968",0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
"OTU_1969",0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
"OTU_197",0,0,2191,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0
"OTU_1970",0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
"OTU_1976",0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1978",0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
"OTU_1979",0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0
"OTU_198",42,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1980",0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0
"OTU_1981",0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1984",0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0
"OTU_1985",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1986",0,26,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
"OTU_1987",0,0,32,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"OTU_1989",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_199",0,412,116,0,30,6,188,109,148,333,0,108,233,17,216,32,120,0
"OTU_1994",0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1995",0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1996",0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1997",0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
"OTU_2",0,0,0,14,0,0,0,0,0,0,0,17,0,0,274,106512,0,0
"OTU_20",262,0,0,968,0,0,0,0,0,0,3928,0,40,31312,0,0,0,0
"OTU_200",0,0,17,0,0,0,0,14,21,0,0,114,0,7,377,66,1248,0
"OTU_2002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
"OTU_2003",9,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
"OTU_2006",0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0
"OTU_2009",0,0,0,0,0,0,0,0,0,0,0,0,15,0,16,0,0,0
"OTU_201",0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,1101
"OTU_2010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
"OTU_2011",0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
"OTU_2013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0
"OTU_2017",0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
"OTU_2018",0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
"OTU_2019",0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0
"OTU_202",523,0,0,0,0,0,0,0,0,0,1534,0,0,100,0,0,0,0
"OTU_2020",0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2021",0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2025",0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2027",0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
"OTU_2028",0,0,0,0,0,0,0,17,22,0,0,0,0,0,0,0,0,0
"OTU_2029",0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
"OTU_203",0,0,304,0,0,0,0,0,0,0,0,0,1815,436,0,0,0,0
"OTU_2031",0,0,47,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
"OTU_2033",0,0,0,0,0,0,0,17,15,0,0,0,0,0,0,0,0,0
"OTU_2034",0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2035",0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
"OTU_2036",0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0
"OTU_2038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0
"OTU_204",0,0,0,29,585,0,18,0,0,0,0,348,0,0,305,0,30,243
"OTU_2040",0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
"OTU_2044",0,22,11,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
"OTU_2045",0,8,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
"OTU_2046",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
"OTU_2048",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2049",0,0,0,0,15,0,0,0,7,0,0,0,0,0,0,0,14,0
"OTU_205",0,0,2494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2050",0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2052",0,0,0,0,0,0,17,8,12,0,0,0,0,0,0,0,0,0
"OTU_2053",0,0,0,0,0,0,0,0,0,0,17,0,0,0,22,0,0,0
"OTU_2054",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
"OTU_2055",0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0
"OTU_2058",0,0,0,0,4,0,0,3,7,0,0,0,0,0,6,0,12,0
"OTU_2059",0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
"OTU_206",843,0,0,1140,0,0,0,0,0,0,13,0,0,666,0,0,0,0
"OTU_2060",0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0
"OTU_2063",0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
"OTU_2064",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,0
"OTU_2067",0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_207",0,0,41,0,0,0,0,89,0,0,0,0,0,0,0,0,1479,0
"OTU_2072",0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2073",0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
"OTU_2074",0,0,0,0,0,0,0,0,0,0,0,10,0,24,0,0,0,0
"OTU_2076",0,0,10,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0
"OTU_2078",0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0
"OTU_2081",0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
"OTU_2083",0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2084",0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2087",0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
"OTU_2088",0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0
"OTU_209",11,26,160,264,150,44,57,221,159,129,21,333,283,57,0,0,0,25
"OTU_2090",18,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
"OTU_2092",0,0,0,0,0,0,0,7,28,0,0,0,0,0,0,0,0,0
"OTU_2096",9,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0
"OTU_2098",0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2099",0,0,0,0,0,0,0,0,5,0,0,27,0,0,0,0,0,0
"OTU_21",3826,0,22,10932,709,120,31,0,0,997,3509,807,195,735,3230,40,287,313
"OTU_210",1490,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,493,0
"OTU_2100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
"OTU_2101",0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,4,0,0
"OTU_2106",0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0
"OTU_2107",0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0
"OTU_2108",0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
"OTU_211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761
"OTU_2110",0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0
"OTU_2111",0,0,0,0,0,0,0,0,0,0,0,0,30,17,0,0,0,0
"OTU_2112",23,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
"OTU_2116",0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
"OTU_2118",0,11,0,0,0,0,0,0,7,0,0,0,15,0,0,0,0,0
"OTU_2120",0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0
"OTU_2121",0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0
"OTU_2123",0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2124",0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2125",0,0,0,0,18,0,0,0,0,0,0,0,0,0,27,0,0,0
"OTU_2126",0,0,0,0,0,0,0,0,12,14,0,0,0,0,0,0,0,0
"OTU_2127",0,0,0,0,0,0,0,6,25,0,0,0,0,0,0,0,0,0
"OTU_2128",0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
"OTU_2129",0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2133",0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,7,0
"OTU_2135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
"OTU_2137",0,0,0,0,6,9,0,0,0,8,0,0,0,0,0,0,0,0
"OTU_2139",0,0,0,0,6,21,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_214",0,0,0,0,551,28,0,0,0,0,0,0,0,0,22,0,0,0
"OTU_2142",0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
"OTU_2143",0,0,0,0,0,0,0,0,10,0,0,0,0,0,17,0,0,0
"OTU_2145",0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0
"OTU_2147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0
"OTU_215",5,1456,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0
"OTU_2151",0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2153",0,0,0,0,0,0,0,0,0,0,20,0,10,0,0,0,0,0
"OTU_2156",0,0,0,0,0,0,0,28,11,0,0,0,0,0,0,0,0,0
"OTU_2157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
"OTU_216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039
"OTU_2162",0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2164",0,0,0,0,0,0,0,10,0,0,0,0,37,0,0,0,0,0
"OTU_2165",0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
"OTU_217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036
"OTU_2170",0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"OTU_2172",0,0,0,0,0,13,0,15,0,0,0,0,0,0,0,0,0,0
"OTU_2173",0,0,0,0,0,0,0,0,0,0,0,0,26,0,8,0,0,0
"OTU_2175",9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"OTU_2177",0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_218",0,45,0,0,403,380,98,65,99,0,0,0,113,0,703,70,365,0
"OTU_2181",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2182",0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2183",0,28,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2184",0,0,0,0,16,0,0,0,0,0,0,0,0,0,13,0,0,0
"OTU_2185",0,0,0,0,0,0,0,14,18,0,0,0,10,4,0,0,0,0
"OTU_2187",0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0
"OTU_2188",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2189",0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_219",0,10,0,0,59,224,242,35,65,205,6,34,0,4,299,152,471,0
"OTU_2190",0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2191",0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2194",0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0
"OTU_2195",0,0,0,0,23,11,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2197",0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0
"OTU_2198",0,0,0,0,0,0,0,0,0,0,0,0,43,23,0,0,0,0
"OTU_22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22323
"OTU_220",0,593,11,0,10,0,264,89,493,30,0,0,304,0,0,0,0,0
"OTU_2203",0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2204",0,6,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
"OTU_2205",0,0,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0
"OTU_2214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
"OTU_2215",0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0
"OTU_2217",0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2219",0,0,0,0,15,0,0,0,9,0,0,0,0,0,0,0,0,0
"OTU_222",0,60,723,0,76,0,63,0,192,56,0,0,309,135,46,17,11,0
"OTU_2220",0,0,35,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
"OTU_2221",0,0,12,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0
"OTU_2223",0,0,0,0,14,6,0,0,0,0,0,0,0,0,0,0,0,8
"OTU_2224",0,0,0,0,10,0,0,0,0,11,0,0,0,0,0,0,0,0
"OTU_2227",0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0
"OTU_2229",0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0
"OTU_223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398
"OTU_2230",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"OTU_2232",0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
"OTU_2233",0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2235",0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,7
"OTU_2236",0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0
"OTU_2238",0,0,0,0,0,0,0,0,0,0,0,0,32,11,0,0,0,0
"OTU_224",0,1358,0,0,0,0,0,0,126,0,0,0,0,11,0,0,0,0
"OTU_2242",0,6,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
"OTU_2245",0,0,0,0,0,0,0,0,0,12,0,0,0,0,21,0,0,0
"OTU_2247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
"OTU_2248",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0
"OTU_225",0,16,0,0,0,25,0,0,736,0,0,0,0,0,142,11,129,0
"OTU_2250",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,13,0
"OTU_2253",0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
"OTU_2254",0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
"OTU_2255",0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0
"OTU_2256",0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0
"OTU_2257",0,0,0,0,0,0,0,0,0,0,0,0,20,17,0,0,0,0
"OTU_2258",0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
"OTU_2259",17,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
"OTU_226",0,0,0,0,0,0,0,0,1649,0,0,0,0,0,0,0,0,0
"OTU_2260",0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0
"OTU_2262",0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2263",0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2264",0,0,0,0,0,0,0,0,0,0,0,0,19,0,10,4,0,0
"OTU_2265",0,17,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"OTU_2268",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0
"OTU_2269",0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_227",0,0,0,0,0,0,0,15,0,0,0,0,0,0,7,0,214,591
"OTU_2271",0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2272",0,0,0,0,0,0,0,10,21,0,0,0,0,0,0,0,0,0
"OTU_2273",0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0
"OTU_2274",0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
"OTU_2275",0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0
"OTU_2277",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"OTU_2279",0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
"OTU_228",0,0,0,0,0,0,0,0,0,0,0,0,19,1493,0,0,0,0
"OTU_2280",0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2282",0,16,10,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
"OTU_2284",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
"OTU_2288",0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2289",0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_229",0,1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2291",0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0
"OTU_2293",0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
"OTU_2294",0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2295",0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2296",0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
"OTU_2297",0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
"OTU_2298",0,0,0,0,5,0,0,0,4,0,0,0,19,0,0,0,0,0
"OTU_2299",0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
"OTU_23",0,0,10,100,222,0,2085,3172,0,31,10884,785,277,0,3820,0,723,7954
"OTU_230",0,1225,0,0,0,0,0,0,71,0,0,0,0,0,0,130,0,0
"OTU_2300",0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
"OTU_2303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,10,0
"OTU_2306",19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2308",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
"OTU_2309",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"OTU_231",297,102,183,176,548,0,77,0,57,34,162,0,124,305,0,0,34,0
"OTU_2310",0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2311",0,0,0,0,5,0,0,0,0,0,0,0,0,0,28,0,0,0
"OTU_2312",0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,6,0
