"","BR","CN","DU","EL","HB","HN","KN","MB","MN","NK","PA","PE","RB","RN","SM","SN","SY","TB"
"OTU_2863",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2864",0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2865",0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_287",0,0,0,0,13,1012,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2870",0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
"OTU_2871",0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2873",0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
"OTU_2879",0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_288",0,0,0,0,185,0,29,0,0,20,511,93,0,0,416,0,25,104
"OTU_2885",0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2887",0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2888",0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_289",0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,31,22,536
"OTU_2890",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"OTU_2891",0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
"OTU_2892",0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
"OTU_2896",0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2899",0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0
"OTU_29",0,0,0,0,6332,86,0,0,80,0,0,0,0,0,11420,844,476,1818
"OTU_2903",0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0
"OTU_2904",0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0
"OTU_2905",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
"OTU_2908",0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2909",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"OTU_291",1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2912",0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2914",0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
"OTU_2917",0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
"OTU_292",477,586,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"OTU_2923",0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0
"OTU_2924",0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
"OTU_2925",0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0
"OTU_2927",0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
"OTU_2929",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_293",0,369,0,0,13,0,126,110,204,40,37,0,33,9,97,49,0,0
"OTU_2930",0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"OTU_2936",0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_294",0,0,0,0,257,380,0,0,0,0,0,0,428,0,0,17,88,0
"OTU_2942",0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"OTU_2943",0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
"OTU_2945",0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
"OTU_2947",0,0,0,0,0,0,0,14,2,2,0,0,0,0,0,0,0,0
"OTU_2953",0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
"OTU_2956",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2957",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"OTU_2959",0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2963",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
"OTU_2964",0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
"OTU_2965",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"OTU_2969",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"OTU_297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629
"OTU_2971",0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2972",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2977",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
"OTU_2979",0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
"OTU_298",0,0,0,0,0,0,0,0,9,0,0,0,0,0,59,998,0,0
"OTU_2980",0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
"OTU_2981",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2985",0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2987",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0
"OTU_299",0,0,0,0,0,0,0,91,72,23,0,910,0,0,0,0,0,0
"OTU_2990",0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
"OTU_2995",0,0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
"OTU_2997",0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2999",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"OTU_3",121,3985,0,0,8107,83688,29,0,1985,32,44,0,0,0,124,0,0,0
"OTU_30",0,0,0,0,0,0,0,0,0,0,0,0,0,20784,0,0,0,0
"OTU_300",37,0,0,984,0,0,0,0,0,0,0,0,0,0,0,0,0,79
"OTU_3001",0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0
"OTU_3003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
"OTU_3005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"OTU_3007",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3008",0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,585
"OTU_3015",0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_302",0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227
"OTU_3020",0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
"OTU_3021",0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
"OTU_3023",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3025",0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3029",0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,303,333,0
"OTU_3033",0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3037",0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0
"OTU_304",0,0,0,0,83,0,0,0,0,0,0,70,0,0,902,0,9,90
"OTU_3040",0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
"OTU_3046",0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
"OTU_3048",0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0
"OTU_305",0,0,206,0,0,0,0,0,0,0,0,0,1342,0,0,0,0,0
"OTU_3050",0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
"OTU_3052",0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
"OTU_3054",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"OTU_3056",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3057",0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3058",0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
"OTU_306",0,0,46,0,216,106,14,62,45,79,0,94,51,45,146,36,25,42
"OTU_3060",0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0
"OTU_3063",0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0
"OTU_3064",0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"OTU_3067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
"OTU_307",0,170,88,0,0,0,0,75,208,0,0,49,566,60,0,0,0,0
"OTU_3071",0,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
"OTU_3072",0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3074",0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3076",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"OTU_308",39,0,0,146,34,5,0,0,0,24,0,38,0,0,158,0,9,13
"OTU_3080",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"OTU_3082",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
"OTU_3083",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
"OTU_3085",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3087",0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"OTU_3088",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"OTU_3090",0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3091",0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0
"OTU_3093",0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
"OTU_3094",0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0
"OTU_31",0,0,0,22,17980,0,0,0,0,0,0,0,0,0,96,0,47,263
"OTU_310",0,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3102",0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
"OTU_3107",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,0,0
"OTU_3108",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3114",0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
"OTU_3115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"OTU_3116",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3117",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"OTU_3118",0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
"OTU_3119",0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_312",0,527,0,0,0,0,0,0,538,0,0,0,0,0,0,0,0,0
"OTU_3121",0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3122",0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3123",0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3125",0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_313",0,0,761,0,0,0,4,88,88,15,0,0,349,8,0,0,0,0
"OTU_3132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"OTU_314",0,0,0,0,43,8,0,10,33,0,0,0,0,0,0,0,0,509
"OTU_3146",0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
"OTU_3148",0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
"OTU_3149",0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
"OTU_315",69,195,0,0,16,12,64,0,57,0,55,0,0,40,409,22,102,0
"OTU_3150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"OTU_3151",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3153",0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_3157",0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3158",0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3159",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"OTU_316",0,0,0,252,0,0,0,0,0,0,0,0,0,716,0,0,0,36
"OTU_3160",0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"OTU_3165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
"OTU_3166",6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
"OTU_317",0,15,133,7,0,0,0,69,0,49,104,0,0,0,146,0,0,326
"OTU_3170",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"OTU_3175",0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
"OTU_3177",0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
"OTU_318",0,0,42,910,0,0,0,0,46,0,18,0,0,0,0,0,0,0
"OTU_3180",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
"OTU_3181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
"OTU_3185",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3186",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3188",0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_319",0,408,547,0,0,0,0,0,61,0,0,63,0,0,0,0,0,0
"OTU_3192",0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3193",0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3197",0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_32",0,0,0,0,0,0,920,0,0,0,0,0,0,0,330,0,0,12024
"OTU_320",0,0,0,0,0,0,0,1112,0,0,0,0,0,0,0,0,0,0
"OTU_3203",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"OTU_3205",0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_321",0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,77,154,0
"OTU_3210",0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3211",0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3212",0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
"OTU_3216",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0
"OTU_3217",0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
"OTU_322",0,63,212,0,0,0,21,29,20,0,0,34,872,0,72,0,0,0
"OTU_323",0,0,700,0,0,0,0,0,0,0,0,159,466,0,0,0,0,0
"OTU_3230",0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"OTU_3236",0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
"OTU_324",0,0,0,0,211,0,0,0,0,0,0,0,0,0,781,121,0,0
"OTU_3243",0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3246",0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
"OTU_3247",0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
"OTU_3249",0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
"OTU_325",71,0,75,304,21,8,0,28,27,13,20,0,0,15,272,70,45,17
"OTU_3253",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3254",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3255",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3256",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"OTU_3257",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"OTU_326",13,64,83,184,0,0,0,0,0,0,40,26,246,75,240,17,59,16
"OTU_3267",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"OTU_3269",0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
"OTU_3270",0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
"OTU_3271",0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
"OTU_3275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"OTU_3276",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"OTU_328",0,0,0,0,0,0,0,0,0,0,0,0,0,869,0,0,0,0
"OTU_3280",0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3284",0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3285",0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3286",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3288",0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
"OTU_3289",0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0
"OTU_329",0,0,0,275,24,18,0,0,0,0,39,0,0,34,0,0,0,279
"OTU_3293",0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0
"OTU_3294",0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0
"OTU_3297",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_33",99,0,0,329,13257,0,0,0,0,0,0,0,0,0,0,0,5587,303
"OTU_330",0,1718,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0
"OTU_3300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"OTU_3305",0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
"OTU_3306",0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"OTU_331",0,204,0,0,0,0,163,42,192,0,0,0,0,0,53,0,190,17
"OTU_3310",0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0
"OTU_3312",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"OTU_3315",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"OTU_3319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
"OTU_332",0,270,0,3,124,114,0,0,278,0,0,0,0,0,0,139,0,0
"OTU_3321",0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3323",0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3326",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
"OTU_3328",0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
"OTU_333",0,0,0,0,0,0,0,0,0,0,0,0,0,1445,0,0,0,0
"OTU_3330",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
"OTU_3334",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"OTU_3338",0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_334",0,0,0,0,379,115,0,0,0,0,0,0,0,0,55,0,0,150
"OTU_3341",0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
"OTU_3343",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
"OTU_3344",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
"OTU_3348",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"OTU_335",0,40,0,0,0,0,0,0,23,0,0,0,0,32,0,0,0,480
"OTU_3351",0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3358",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
"OTU_3359",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"OTU_3365",0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
"OTU_3368",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
"OTU_337",0,266,0,327,0,0,56,0,141,19,28,56,0,0,0,0,0,0
"OTU_3370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
"OTU_3374",0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3377",0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"OTU_338",0,153,0,0,0,0,20,17,609,0,0,0,0,0,0,0,0,0
"OTU_3382",0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
"OTU_3383",0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3385",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"OTU_3386",0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0
"OTU_3389",0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
"OTU_339",0,275,0,0,0,0,0,0,717,0,0,0,0,0,0,0,0,0
"OTU_3397",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
"OTU_34",0,1240,0,0,0,0,6709,1584,3538,6065,0,0,0,0,0,0,0,0
"OTU_340",0,0,0,399,0,0,60,0,0,0,490,0,0,44,0,0,0,0
"OTU_3400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
"OTU_3406",0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_341",0,0,0,208,452,0,0,0,0,0,0,0,0,0,86,0,0,57
"OTU_3412",0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
"OTU_3417",0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
"OTU_3419",0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_342",31,0,0,0,0,0,0,0,0,0,700,296,0,0,0,0,0,0
"OTU_3425",0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_343",602,0,0,0,0,0,0,0,0,134,0,0,0,156,0,0,0,0
"OTU_3435",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"OTU_3436",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
"OTU_3438",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
"OTU_3439",0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
"OTU_344",0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,474
"OTU_3444",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"OTU_3446",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3447",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_345",0,0,0,0,19,0,0,0,0,0,0,0,0,0,207,62,0,112
"OTU_3453",0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3454",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"OTU_3455",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"OTU_346",0,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3460",0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3468",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"OTU_3469",0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
"OTU_347",0,788,0,9,0,0,0,0,41,0,17,0,0,0,19,27,0,0
"OTU_3470",0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"OTU_3471",0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
"OTU_3472",0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
"OTU_3476",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
"OTU_3477",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"OTU_3478",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_348",0,224,0,0,32,148,111,62,50,0,0,57,86,97,0,0,0,0
"OTU_3480",0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3484",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3486",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3489",0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_349",0,0,0,0,0,0,0,0,71,0,0,268,0,0,242,38,0,0
"OTU_3490",0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3492",0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3495",0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0
"OTU_3497",0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
"OTU_3498",0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
"OTU_35",0,0,0,261,18,0,1561,552,0,107,5783,472,0,0,7033,0,572,2738
"OTU_350",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,514
"OTU_3504",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3506",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
"OTU_351",132,269,0,0,0,17,7,26,21,12,34,14,258,0,184,8,0,0
"OTU_3515",0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3516",0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3518",0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
"OTU_352",36,0,0,481,0,0,0,0,0,0,278,0,40,54,0,0,0,0
"OTU_3520",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"OTU_3524",0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
"OTU_3527",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
"OTU_3529",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_353",0,0,0,0,238,79,0,0,0,0,0,0,0,0,444,63,10,5
"OTU_3533",0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3538",0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
"OTU_354",0,0,0,0,108,14,0,7,0,0,0,0,0,0,123,21,31,217
"OTU_3541",0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3542",0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3544",0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
"OTU_3545",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_355",0,285,0,0,26,0,46,29,273,0,0,0,133,0,0,0,0,0
"OTU_3550",0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
