"","BR","CN","DU","EL","HB","HN","KN","MB","MN","NK","PA","PE","RB","RN","SM","SN","SY","TB"
"OTU_466",0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4675",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4682",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"OTU_4687",0,0,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
"OTU_4718",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4741",0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0
"OTU_476",9,92,0,0,385,146,128,0,37,0,0,0,0,0,0,3,0,0
"OTU_4785",0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4795",0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0
"OTU_4799",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_48",0,0,1142,0,0,0,0,0,0,0,0,0,923,0,0,0,0,0
"OTU_4812",0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_4819",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"OTU_4821",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0
"OTU_4844",0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
"OTU_4851",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4852",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0
"OTU_4865",0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
"OTU_4884",0,0,0,0,7,1,0,0,0,0,0,0,0,0,5,0,0,0
"OTU_4887",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"OTU_4897",0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_490",0,35,4,20,14,24,4,30,14,11,0,13,1,0,23,24,8,0
"OTU_4905",0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4913",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0
"OTU_4926",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_493",0,40,0,0,0,0,0,0,0,0,49,0,111,25,0,0,0,0
"OTU_4931",0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
"OTU_4936",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4957",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
"OTU_4962",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"OTU_4965",0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4967",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"OTU_4974",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"OTU_4977",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"OTU_4982",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
"OTU_4985",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"OTU_4992",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"OTU_4998",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4999",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"OTU_5025",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"OTU_5033",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"OTU_5049",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5052",0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5053",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"OTU_5064",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"OTU_5067",0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
"OTU_5086",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU_5087",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"OTU_5088",0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
"OTU_509",0,0,0,0,0,0,44,0,0,40,0,0,0,0,0,0,0,0
"OTU_5101",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5103",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5118",0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
"OTU_5119",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"OTU_5121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"OTU_5129",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5134",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_5141",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"OTU_5143",0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_515",0,0,0,0,0,0,9,17,11,0,0,241,0,0,0,15,0,0
"OTU_5159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
"OTU_516",0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0
"OTU_5173",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5174",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_52",14,0,0,0,27,0,302,45,404,81,0,653,0,0,0,0,0,0
"OTU_5207",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
"OTU_5212",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5244",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"OTU_526",0,0,0,0,12,0,11,136,7,0,0,0,0,0,0,0,0,86
"OTU_5267",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5282",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"OTU_5287",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5294",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"OTU_5298",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5304",0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
"OTU_5323",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"OTU_5337",0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5343",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5348",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"OTU_5362",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5366",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5373",0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5380",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5382",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
"OTU_5383",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"OTU_5387",0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
"OTU_5391",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"OTU_5393",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"OTU_5399",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_540",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0
"OTU_5412",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_542",0,10,0,358,0,0,9,0,0,7,8,0,0,0,0,0,0,0
"OTU_5422",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"OTU_5425",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"OTU_5455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"OTU_5468",0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_5471",0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0
"OTU_548",0,0,0,0,55,124,4,0,0,3,0,0,0,0,0,0,0,0
"OTU_5486",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_549",0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0
"OTU_5493",0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5516",0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5518",0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"OTU_5527",0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5529",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5539",0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
"OTU_5545",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
"OTU_5553",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_5567",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU_5599",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5600",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"OTU_5611",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"OTU_5612",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"OTU_5629",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5635",0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5641",0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5661",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
"OTU_5662",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"OTU_5663",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"OTU_568",0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,10,0,0
"OTU_5681",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5687",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5701",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_5728",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_575",0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0
"OTU_5757",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5758",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5764",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_5805",0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"OTU_581",0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_584",0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5840",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"OTU_5848",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5853",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"OTU_5858",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5869",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
"OTU_5874",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"OTU_5876",0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5883",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_5889",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5899",0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5902",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"OTU_5908",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5912",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"OTU_5915",0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
"OTU_5921",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_5930",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"OTU_5931",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
"OTU_5946",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5956",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"OTU_5958",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5967",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"OTU_5978",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5986",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5993",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"OTU_6021",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6023",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6036",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_6047",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"OTU_6048",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"OTU_6056",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"OTU_6061",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"OTU_6085",0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
"OTU_609",590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6109",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_6116",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"OTU_6117",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6125",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6131",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6144",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
"OTU_615",0,0,168,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0
"OTU_6152",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU_6158",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"OTU_6173",0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6175",0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6176",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0
"OTU_6178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"OTU_6184",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_6185",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"OTU_6189",0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
"OTU_6201",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6205",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6223",0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6224",0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6229",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6243",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"OTU_6257",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_628",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133
"OTU_6282",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6311",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6319",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6336",0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_6365",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"OTU_6390",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_6404",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"OTU_6407",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"OTU_6436",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6443",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_6454",0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_646",0,0,0,0,14,0,0,0,0,0,0,0,0,0,23,137,0,0
"OTU_647",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0
"OTU_6476",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"OTU_6479",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"OTU_648",0,0,0,0,116,71,0,18,23,0,0,0,0,0,0,0,0,0
"OTU_6484",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"OTU_6508",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"OTU_6542",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"OTU_6556",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"OTU_6570",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"OTU_6574",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6579",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"OTU_6585",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU_6600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"OTU_6602",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6619",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_662",0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0
"OTU_6621",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6634",0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6639",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"OTU_6648",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU_6651",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"OTU_666",0,8,46,0,0,0,0,14,9,0,0,0,53,0,0,16,9,0
"OTU_6673",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6676",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"OTU_669",0,0,0,18,0,0,0,0,0,0,0,189,0,0,0,0,0,0
"OTU_6690",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_671",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0
"OTU_6712",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"OTU_6713",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU_6722",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"OTU_6758",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"OTU_6771",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"OTU_6775",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"OTU_6788",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6797",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6799",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6801",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6813",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6832",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU_6846",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"OTU_6864",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6865",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6869",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"OTU_6890",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"OTU_6893",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"OTU_6898",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"OTU_6916",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_695",0,0,0,0,4,9,0,4,2,0,0,0,0,0,62,46,9,0
"OTU_6959",0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6971",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"OTU_6992",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6996",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_7",148,117,0,0,278,0,920,75,612,114,173,5033,0,0,35,26,52,0
"OTU_70",7,0,0,0,0,0,3,2487,0,0,0,7,0,0,0,0,0,0
"OTU_7004",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_7019",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_7038",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"OTU_704",0,0,0,167,0,26,0,0,0,0,15,0,0,0,0,0,0,0
"OTU_7047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
"OTU_7057",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_7070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"OTU_7096",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"OTU_71",0,814,417,985,0,0,1226,1442,2108,0,862,0,2308,0,35,0,0,0
"OTU_711",0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0
"OTU_7125",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_713",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"OTU_7130",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_7165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"OTU_7175",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_7178",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_7213",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_7234",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"OTU_7242",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
"OTU_7254",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_7277",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_7279",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_7288",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_7304",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU_7305",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU_732",382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_7326",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"OTU_7335",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"OTU_7347",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_7380",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_7382",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_7389",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_7404",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_7424",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_743",86,0,0,0,0,0,0,0,0,14,66,0,0,0,0,0,17,0
"OTU_7436",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_7453",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_7484",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_749",0,0,196,0,0,0,0,0,0,24,0,0,0,6,0,0,0,0
"OTU_7497",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"OTU_7516",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"OTU_7525",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU_7546",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"OTU_7553",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"OTU_7557",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"OTU_7576",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_7599",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_7607",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_761",0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
"OTU_7622",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"OTU_763",0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0
"OTU_764",0,0,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_7656",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"OTU_7711",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_7759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"OTU_7763",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"OTU_7764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"OTU_7766",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"OTU_7858",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"OTU_7871",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
"OTU_7878",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
