"","BR","CN","DU","EL","HB","HN","KN","MB","MN","NK","PA","PE","RB","RN","SM","SN","SY","TB"
"OTU_663",0,0,0,0,0,23,0,0,0,0,0,0,0,0,6,0,0,23
"OTU_664",0,36,11,0,0,0,0,0,4,0,0,25,7,0,10,0,0,0
"OTU_666",0,39,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0
"OTU_668",0,49,0,0,2,0,0,4,1,0,0,46,0,0,0,0,0,0
"OTU_669",11,0,0,16,0,0,0,14,0,0,0,5,0,12,0,0,0,0
"OTU_672",0,0,0,0,0,0,3,61,9,6,0,0,0,0,0,0,0,0
"OTU_674",0,0,0,0,0,0,0,63,8,4,0,0,0,0,0,0,0,0
"OTU_675",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,13
"OTU_68",18,146,273,55,67,123,945,157,29,83,24,73,115,13,121,120,45,1
"OTU_680",0,0,0,0,20,85,0,0,0,0,0,0,0,0,0,0,2,0
"OTU_6843",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"OTU_685",0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0
"OTU_687",0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671
"OTU_693",57,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"OTU_694",16,0,0,0,0,0,3,0,0,19,0,0,0,11,0,0,0,0
"OTU_700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
"OTU_703",0,0,0,23,0,0,0,0,0,0,0,34,0,0,0,0,0,0
"OTU_705",0,29,0,0,2,0,0,0,0,0,3,7,0,0,13,87,0,3
"OTU_707",0,0,0,27,0,0,0,0,0,0,0,8,0,2,0,0,0,0
"OTU_709",0,0,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_710",0,0,0,1,0,0,0,0,0,0,32,9,0,0,0,0,0,0
"OTU_712",0,0,0,0,0,0,0,0,0,0,0,0,76,6,0,0,0,0
"OTU_716",0,4,0,0,10,0,0,32,4,0,0,8,0,0,4,0,0,1
"OTU_717",0,88,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"OTU_719",0,0,24,0,0,0,3,16,4,5,0,0,9,3,0,0,0,0
"OTU_72",0,0,0,0,0,0,0,0,0,0,0,0,0,821,0,0,0,0
"OTU_720",0,12,0,3,0,0,0,18,9,6,0,7,14,2,0,0,0,0
"OTU_721",0,0,0,0,2,0,9,61,7,6,0,0,0,0,0,0,0,0
"OTU_724",0,0,0,0,28,21,0,0,0,0,0,0,0,0,10,22,0,0
"OTU_731",0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_732",0,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0,0
"OTU_733",0,23,0,0,0,0,12,11,9,0,0,0,0,0,0,0,0,0
"OTU_734",0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0
"OTU_737",0,8,11,1,4,0,0,10,1,0,0,0,21,0,9,21,3,0
"OTU_738",0,0,30,0,0,0,0,5,0,0,0,0,23,0,10,0,0,1
"OTU_740",4,0,0,1,0,0,0,0,4,0,16,0,0,0,0,0,0,0
"OTU_741",0,0,0,0,48,0,0,0,0,0,0,0,0,0,12,0,0,0
"OTU_742",0,5,0,0,1,37,6,15,5,8,0,0,0,0,3,0,0,0
"OTU_744",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
"OTU_746",0,9,6,0,0,0,0,27,5,0,0,3,11,6,0,0,0,0
"OTU_747",0,3,0,4,2,0,0,13,1,1,0,17,0,0,2,0,0,3
"OTU_748",0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_749",1,0,19,0,5,0,7,0,1,0,0,2,0,0,0,0,0,10
"OTU_750",0,0,0,0,0,0,0,43,9,2,0,3,1,0,0,0,0,0
"OTU_752",0,8,0,1,0,0,0,18,5,0,0,12,0,0,0,0,0,2
"OTU_754",0,0,0,0,14,17,0,12,5,4,0,0,0,0,0,0,0,0
"OTU_758",0,7,0,0,0,0,0,18,13,0,0,0,18,0,0,0,0,0
"OTU_759",0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_76",0,0,0,0,91,83,0,41,8,8,0,88,0,0,52,123,9,456
"OTU_760",0,56,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0
"OTU_761",0,0,0,0,0,0,0,10,16,5,0,0,0,0,0,0,0,0
"OTU_763",0,0,0,0,5,12,0,0,1,2,0,0,0,0,0,0,3,0
"OTU_764",0,67,0,0,0,0,0,0,0,5,0,0,9,0,4,0,0,0
"OTU_766",17,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
"OTU_769",0,3,0,0,0,0,1,0,24,1,0,0,0,0,0,0,0,0
"OTU_773",1,0,0,0,17,0,3,0,3,0,0,11,29,5,0,0,0,0
"OTU_775",0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_777",12,0,0,2,0,0,15,0,0,0,0,0,0,12,0,0,0,0
"OTU_780",0,0,0,2,0,0,0,0,0,0,0,0,0,23,0,0,0,0
"OTU_787",0,0,19,0,0,0,0,0,0,0,0,0,34,12,0,0,0,0
"OTU_788",0,40,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0
"OTU_79",685,16,10,8,0,0,0,0,0,0,325,38,14,164,0,0,0,0
"OTU_791",36,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"OTU_792",0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
"OTU_794",0,13,5,2,5,0,0,7,3,0,0,0,58,1,0,0,0,0
"OTU_795",0,0,0,22,4,4,0,0,0,0,0,3,0,0,3,0,0,0
"OTU_796",0,6,0,0,3,0,15,29,0,2,1,0,0,0,0,0,0,0
"OTU_797",0,0,10,0,0,0,1,14,5,0,0,0,3,4,0,0,5,0
"OTU_798",3,41,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"OTU_8",911,0,0,15,15,0,36,0,0,391,88,375,0,11,310,272,4878,14
"OTU_80",482,0,0,0,54,0,31,0,0,915,7,0,0,18,0,0,0,0
"OTU_801",0,0,24,0,0,0,0,0,0,0,0,0,39,9,0,0,0,0
"OTU_803",0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"OTU_805",12,4,0,2,0,0,0,0,0,0,13,0,0,0,0,0,10,0
"OTU_806",0,85,0,0,0,0,0,0,0,10,0,0,0,0,5,0,2,0
"OTU_807",0,6,5,15,0,0,0,3,0,0,3,0,7,2,0,0,0,0
"OTU_81",175,0,0,0,0,0,0,0,0,0,0,0,0,647,0,0,0,0
"OTU_810",1,48,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0
"OTU_813",0,0,11,7,2,0,0,0,0,0,0,0,0,0,6,29,0,2
"OTU_816",0,0,0,0,6,11,0,39,5,2,0,0,0,0,0,0,0,0
"OTU_819",0,0,0,0,0,0,11,10,18,0,0,0,0,0,0,0,0,0
"OTU_82",0,44,0,0,359,189,371,257,83,59,1,61,0,0,256,221,32,2
"OTU_821",0,0,0,0,2,3,4,5,9,12,0,7,4,0,0,0,0,0
"OTU_822",0,0,0,0,1,0,0,0,0,0,0,3,0,0,44,15,0,0
"OTU_824",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"OTU_826",28,0,0,2,0,0,0,0,0,7,0,0,0,2,0,0,0,0
"OTU_828",0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_829",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16
"OTU_831",39,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0
"OTU_832",0,0,0,0,0,0,0,26,5,0,0,0,0,0,0,0,0,0
"OTU_833",0,0,0,0,3,0,0,14,3,2,0,0,28,1,0,0,0,1
"OTU_836",0,7,0,0,13,0,0,19,5,0,0,0,0,0,2,0,0,0
"OTU_839",0,0,0,0,0,14,6,9,6,8,0,0,0,0,0,0,0,0
"OTU_84",0,0,0,0,230,816,20,119,243,12,0,53,573,4,277,387,10,0
"OTU_840",0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,3
"OTU_845",0,17,0,0,11,0,5,0,0,0,0,0,0,0,0,0,6,3
"OTU_848",0,0,0,0,8,0,13,0,2,6,0,0,5,5,0,0,0,0
"OTU_850",2,0,2,4,0,0,2,0,0,0,3,0,0,15,0,0,0,0
"OTU_852",0,0,67,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"OTU_853",0,0,0,22,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"OTU_856",0,0,0,0,7,15,0,0,0,0,0,68,0,0,0,0,0,0
"OTU_860",0,0,0,0,6,0,0,28,2,0,0,26,0,0,0,0,0,0
"OTU_864",0,0,0,6,0,0,0,10,0,0,0,0,0,0,16,81,0,0
"OTU_871",0,0,7,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_873",0,0,0,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"OTU_88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,502
"OTU_880",0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_882",0,9,0,6,11,0,0,5,6,0,0,0,4,1,0,0,0,0
"OTU_884",0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
"OTU_887",0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_889",0,0,0,0,28,51,0,0,0,0,0,0,0,0,0,0,0,2
"OTU_891",0,50,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_892",3,0,0,0,18,11,6,10,1,1,0,0,0,0,4,0,0,1
"OTU_894",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"OTU_895",0,0,0,0,0,0,11,13,12,0,0,0,0,0,0,0,0,0
"OTU_896",0,0,0,0,3,0,0,2,2,0,0,0,0,0,22,26,1,0
"OTU_9",0,312,0,0,20,0,503,258,5342,87,0,0,0,0,0,0,0,0
"OTU_90",130,0,0,0,0,0,38,0,0,354,451,0,0,27,3,18,0,0
"OTU_900",0,0,2,0,0,0,4,20,1,21,0,0,3,3,0,0,0,0
"OTU_902",0,28,0,0,0,0,9,0,6,0,1,0,0,0,0,0,0,0
"OTU_904",3,8,61,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
"OTU_909",4,31,0,0,0,0,0,0,2,6,0,0,0,3,0,0,0,0
"OTU_910",0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_913",0,0,0,0,0,0,0,31,13,5,0,3,0,0,0,0,0,0
"OTU_918",0,0,0,0,0,0,0,0,0,0,12,0,0,0,6,0,0,9
"OTU_920",0,18,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_921",0,0,0,0,10,9,0,0,0,0,0,0,0,0,7,0,0,0
"OTU_927",1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,3,0
"OTU_93",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,439
"OTU_935",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,45,0,0
"OTU_936",0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,5
"OTU_937",0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_94",161,699,0,0,0,390,226,0,36,24,121,0,279,0,0,42,12,0
"OTU_941",0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
"OTU_942",22,13,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0
"OTU_943",0,0,0,0,32,0,0,0,0,0,0,0,9,1,0,0,0,1
"OTU_945",0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_946",3,0,17,2,2,0,0,0,0,0,0,0,0,0,9,0,0,0
"OTU_947",0,0,0,0,0,0,0,0,0,0,0,0,23,10,0,0,0,0
"OTU_95",0,0,0,0,23,46,0,0,0,0,0,0,0,0,992,67,39,16
"OTU_952",0,0,29,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0
"OTU_954",0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0
"OTU_955",0,0,0,10,0,0,0,0,0,0,0,16,0,0,0,0,0,0
"OTU_956",0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,3,0
"OTU_957",0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,7
"OTU_958",0,0,0,1,0,0,0,0,0,0,0,0,13,0,14,13,5,0
"OTU_959",0,0,0,0,30,36,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_960",0,0,0,0,0,0,0,0,0,0,0,0,10,14,0,0,0,0
"OTU_963",0,0,0,0,6,13,2,6,1,0,0,0,24,2,0,0,0,0
"OTU_966",0,0,33,0,0,0,0,0,0,0,0,0,18,9,0,0,0,0
"OTU_97",3,0,0,79,28,24,0,0,0,0,0,559,76,0,60,0,154,49
"OTU_970",0,0,0,0,0,0,0,0,0,0,0,0,70,1,0,0,0,0
"OTU_977",0,0,0,0,6,13,0,10,5,0,1,0,0,0,0,0,0,0
"OTU_978",0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_979",18,5,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0
"OTU_980",0,0,0,0,0,0,0,0,0,0,0,0,57,1,0,0,0,0
"OTU_981",0,0,0,0,0,0,38,0,0,5,0,0,0,0,0,0,0,0
"OTU_985",0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_987",0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0
"OTU_991",0,0,0,0,0,0,0,0,5,0,0,32,5,0,0,0,0,0
"OTU_992",0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
"OTU_994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
"OTU_998",0,0,0,0,0,0,0,27,13,0,0,0,0,0,0,0,0,0
"OTU_999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,32,1,0
